tas_smoothed,class,length_transient,Lon,Lat,PID,s,length_transient_trans
279.46258544921875,0,0,11.75,64.25,19,SSP1-RCP2.6,0
280.23195190429686,2,0,12.25,60.75,22,SSP1-RCP2.6,0
277.65367736816404,0,0,12.25,61.25,22,SSP1-RCP2.6,0
278.4931121826172,0,0,12.25,61.75,21,SSP1-RCP2.6,0
276.808447265625,0,0,12.25,63.25,23,SSP1-RCP2.6,0
277.4326934814453,0,0,12.25,63.75,18,SSP1-RCP2.6,0
277.3642181396484,0,0,12.25,63.75,24,SSP1-RCP2.6,0
277.8475006103516,0,0,12.25,64.25,20,SSP1-RCP2.6,0
280.28041076660156,0,0,12.75,60.75,24,SSP1-RCP2.6,0
277.6019653320312,0,0,12.75,61.25,21,SSP1-RCP2.6,0
276.7041076660156,0,0,12.75,62.25,21,SSP1-RCP2.6,0
276.4656280517578,0,0,12.75,63.25,22,SSP1-RCP2.6,0
276.3223846435547,0,0,12.75,63.25,24,SSP1-RCP2.6,0
277.5960693359375,0,0,12.75,63.75,23,SSP1-RCP2.6,0
279.1392761230469,0,0,13.25,61.75,22,SSP1-RCP2.6,0
278.6233276367187,0,0,13.25,61.75,24,SSP1-RCP2.6,0
277.4497436523437,0,0,13.25,63.75,24,SSP1-RCP2.6,0
277.7412536621094,0,0,13.25,64.25,18,SSP1-RCP2.6,0
278.18426513671875,0,0,13.25,64.25,21,SSP1-RCP2.6,0
277.7740814208984,0,0,13.25,65.75,18,SSP1-RCP2.6,0
277.27455749511716,0,0,13.25,65.75,21,SSP1-RCP2.6,0
279.38146057128904,0,0,13.75,61.25,17,SSP1-RCP2.6,0
276.3745147705078,0,0,13.75,62.25,17,SSP1-RCP2.6,0
277.1713043212891,0,0,13.75,62.25,18,SSP1-RCP2.6,0
276.7274566650391,0,0,13.75,62.75,21,SSP1-RCP2.6,0
278.2713287353516,0,0,13.75,63.25,21,SSP1-RCP2.6,0
278.2762756347656,0,0,13.75,63.25,23,SSP1-RCP2.6,0
278.54119567871095,0,0,14.25,62.25,22,SSP1-RCP2.6,0
277.43589172363284,0,0,14.25,64.25,17,SSP1-RCP2.6,0
279.8582244873047,0,0,14.75,61.25,20,SSP1-RCP2.6,0
279.0421569824219,0,0,14.75,61.75,22,SSP1-RCP2.6,0
279.2950103759766,0,0,14.75,62.25,23,SSP1-RCP2.6,0
279.51792297363284,0,0,14.75,62.75,16,SSP1-RCP2.6,0
280.0360046386719,0,0,14.75,63.25,18,SSP1-RCP2.6,0
279.4432434082031,0,0,14.75,63.75,22,SSP1-RCP2.6,0
279.0514282226562,0,0,14.75,63.75,23,SSP1-RCP2.6,0
276.6596313476563,0,0,14.75,64.75,22,SSP1-RCP2.6,0
280.4367736816406,0,0,15.25,61.25,21,SSP1-RCP2.6,0
278.9521789550781,0,0,15.25,63.25,18,SSP1-RCP2.6,0
278.44333801269534,0,0,15.25,64.25,20,SSP1-RCP2.6,0
277.29583129882815,0,0,15.25,64.75,24,SSP1-RCP2.6,0
279.3610382080078,2,0,15.75,61.75,22,SSP1-RCP2.6,0
279.51576232910156,0,0,15.75,62.75,20,SSP1-RCP2.6,0
275.9809112548828,0,0,15.75,65.25,22,SSP1-RCP2.6,0
279.4915313720703,0,0,16.25,61.75,21,SSP1-RCP2.6,0
279.63641967773435,0,0,16.25,62.75,17,SSP1-RCP2.6,0
278.83147583007815,0,0,16.25,63.25,22,SSP1-RCP2.6,0
278.67430419921874,0,0,16.25,63.25,24,SSP1-RCP2.6,0
278.62353515625,0,0,16.25,63.75,17,SSP1-RCP2.6,0
279.0640502929688,0,0,16.25,64.25,17,SSP1-RCP2.6,0
277.318359375,0,0,16.25,64.75,19,SSP1-RCP2.6,0
277.5448791503906,0,0,16.25,64.75,20,SSP1-RCP2.6,0
275.6895782470703,0,0,16.25,65.75,16,SSP1-RCP2.6,0
276.5148193359375,0,0,16.25,65.75,24,SSP1-RCP2.6,0
279.88092041015625,2,0,16.75,61.75,17,SSP1-RCP2.6,0
279.1875061035156,2,0,16.75,62.25,23,SSP1-RCP2.6,0
279.33978576660155,0,0,16.75,63.25,19,SSP1-RCP2.6,0
277.99029846191405,0,0,16.75,64.25,16,SSP1-RCP2.6,0
278.0911590576172,0,0,16.75,64.25,19,SSP1-RCP2.6,0
277.3021240234375,0,0,16.75,64.75,21,SSP1-RCP2.6,0
276.57459411621096,0,0,16.75,65.25,23,SSP1-RCP2.6,0
279.3257751464844,0,0,17.25,63.25,16,SSP1-RCP2.6,0
280.1849700927734,0,0,17.25,63.25,17,SSP1-RCP2.6,0
279.4926361083984,0,0,17.25,63.25,21,SSP1-RCP2.6,0
277.9777374267578,0,0,17.25,64.25,21,SSP1-RCP2.6,0
277.350439453125,0,0,17.25,64.75,16,SSP1-RCP2.6,0
276.8514831542969,0,0,17.25,65.25,16,SSP1-RCP2.6,0
276.4788879394531,0,0,17.25,66.25,18,SSP1-RCP2.6,0
276.46771545410155,0,0,17.25,66.25,22,SSP1-RCP2.6,0
278.9270843505859,0,0,17.75,63.75,16,SSP1-RCP2.6,0
277.5707641601563,0,0,17.75,65.25,20,SSP1-RCP2.6,0
277.2309936523437,0,0,17.75,65.75,18,SSP1-RCP2.6,0
276.5024383544922,0,0,17.75,65.75,19,SSP1-RCP2.6,0
278.91221313476564,0,0,18.25,63.75,23,SSP1-RCP2.6,0
277.70490112304685,0,0,18.25,64.75,24,SSP1-RCP2.6,0
277.5962158203125,0,0,18.25,65.75,18,SSP1-RCP2.6,0
276.0048065185547,0,0,18.25,66.75,18,SSP1-RCP2.6,0
276.0048065185547,0,0,18.25,66.75,24,SSP1-RCP2.6,0
278.19110717773435,0,0,18.75,64.75,22,SSP1-RCP2.6,0
278.36914978027346,0,0,18.75,65.25,20,SSP1-RCP2.6,0
276.6164031982422,0,0,18.75,66.25,23,SSP1-RCP2.6,0
276.51793212890624,0,0,18.75,66.75,17,SSP1-RCP2.6,0
276.5014282226563,0,0,18.75,66.75,24,SSP1-RCP2.6,0
279.26275634765625,0,0,19.25,64.25,16,SSP1-RCP2.6,0
278.71925354003906,0,0,19.25,64.25,19,SSP1-RCP2.6,0
278.4425415039062,0,0,19.25,65.25,21,SSP1-RCP2.6,0
276.476611328125,0,0,19.25,66.25,17,SSP1-RCP2.6,0
280.2314208984375,2,0,19.75,63.75,18,SSP1-RCP2.6,0
278.8758850097656,0,0,19.75,64.75,21,SSP1-RCP2.6,0
279.08481750488284,0,0,19.75,64.75,22,SSP1-RCP2.6,0
278.7113006591797,0,0,20.25,65.25,23,SSP1-RCP2.6,0
277.5714996337891,0,0,20.25,65.75,19,SSP1-RCP2.6,0
277.7275634765625,0,0,20.25,65.75,22,SSP1-RCP2.6,0
278.28407287597656,0,0,20.25,65.75,24,SSP1-RCP2.6,0
277.6262603759766,0,0,20.25,66.25,24,SSP1-RCP2.6,0
277.35596618652346,0,0,20.25,66.75,22,SSP1-RCP2.6,0
275.86866760253906,0,0,20.25,67.75,16,SSP1-RCP2.6,0
277.1044891357422,0,0,20.75,66.25,23,SSP1-RCP2.6,0
276.0868835449219,0,0,20.75,67.75,16,SSP1-RCP2.6,0
278.50530700683595,0,0,21.25,66.25,17,SSP1-RCP2.6,0
277.0390350341797,0,0,21.25,67.25,22,SSP1-RCP2.6,0
276.38231506347654,0,0,21.25,67.75,21,SSP1-RCP2.6,0
276.8330841064453,0,0,21.25,67.75,23,SSP1-RCP2.6,0
275.3935241699219,0,0,21.25,68.25,20,SSP1-RCP2.6,0
277.88294982910156,0,0,21.75,66.75,18,SSP1-RCP2.6,0
277.72886962890624,0,0,21.75,67.25,18,SSP1-RCP2.6,0
275.22630920410154,0,0,21.75,68.25,18,SSP1-RCP2.6,0
273.75775146484375,0,0,21.75,68.75,16,SSP1-RCP2.6,0
277.26670532226564,0,0,22.25,67.75,16,SSP1-RCP2.6,0
274.9534606933594,0,0,22.75,68.75,23,SSP1-RCP2.6,0
280.3419616699219,2,0,23.25,63.25,17,SSP1-RCP2.6,0
279.6430938720703,2,0,23.25,66.25,17,SSP1-RCP2.6,0
278.94029541015624,0,0,23.25,66.75,16,SSP1-RCP2.6,0
278.9005645751953,0,0,23.25,66.75,20,SSP1-RCP2.6,0
278.6770935058594,0,0,23.25,66.75,21,SSP1-RCP2.6,0
277.4686218261719,0,0,23.25,67.75,17,SSP1-RCP2.6,0
277.4740447998047,0,0,23.25,68.25,16,SSP1-RCP2.6,0
275.726220703125,0,0,23.25,68.75,22,SSP1-RCP2.6,0
281.1128204345703,2,0,24.25,64.25,17,SSP1-RCP2.6,0
279.83397521972654,2,0,24.25,64.25,18,SSP1-RCP2.6,0
276.0676208496094,0,0,24.25,68.25,21,SSP1-RCP2.6,0
275.1988128662109,0,0,24.25,68.75,20,SSP1-RCP2.6,0
274.73236389160155,0,0,24.25,69.75,17,SSP1-RCP2.6,0
280.46864318847656,2,0,24.75,63.75,18,SSP1-RCP2.6,0
280.0157745361328,2,0,24.75,65.75,16,SSP1-RCP2.6,0
279.76329345703124,2,0,24.75,65.75,24,SSP1-RCP2.6,0
278.92616882324216,0,0,24.75,67.75,24,SSP1-RCP2.6,0
276.07541809082034,0,0,24.75,68.25,16,SSP1-RCP2.6,0
275.3536315917969,0,0,24.75,69.25,24,SSP1-RCP2.6,0
279.96649780273435,2,0,25.25,64.25,16,SSP1-RCP2.6,0
279.25556030273435,0,0,25.25,66.25,18,SSP1-RCP2.6,0
276.866015625,0,0,25.25,69.25,21,SSP1-RCP2.6,0
275.79790954589845,0,0,25.25,69.25,22,SSP1-RCP2.6,0
280.60394592285155,2,0,25.75,63.75,18,SSP1-RCP2.6,0
280.8677642822266,2,0,25.75,63.75,24,SSP1-RCP2.6,0
276.35760192871095,0,0,25.75,68.25,21,SSP1-RCP2.6,0
275.7843353271484,0,0,25.75,68.75,19,SSP1-RCP2.6,0
276.09901733398436,0,0,25.75,69.25,22,SSP1-RCP2.6,0
280.41522216796875,2,0,26.25,63.75,23,SSP1-RCP2.6,0
280.8076141357422,2,0,26.25,64.25,16,SSP1-RCP2.6,0
280.6102661132812,0,0,26.25,64.75,20,SSP1-RCP2.6,0
280.0701110839844,0,0,26.25,64.75,22,SSP1-RCP2.6,0
277.1595764160156,0,0,26.25,68.75,23,SSP1-RCP2.6,0
279.1161163330078,0,0,26.75,67.25,19,SSP1-RCP2.6,0
277.3623382568359,0,0,26.75,68.25,18,SSP1-RCP2.6,0
277.5554565429687,0,0,27.25,66.75,22,SSP1-RCP2.6,0
277.39658508300784,2,0,27.25,67.75,18,SSP1-RCP2.6,0
276.4963043212891,0,0,27.25,68.25,24,SSP1-RCP2.6,0
277.4797424316406,0,0,27.25,69.25,17,SSP1-RCP2.6,0
281.47423400878904,0,0,27.75,63.75,16,SSP1-RCP2.6,0
278.80104675292966,0,0,27.75,65.75,16,SSP1-RCP2.6,0
278.35535583496096,0,0,27.75,65.75,18,SSP1-RCP2.6,0
278.70916137695315,2,0,27.75,66.25,22,SSP1-RCP2.6,0
277.27008056640625,0,0,27.75,68.75,23,SSP1-RCP2.6,0
279.1943603515625,0,0,28.25,65.75,22,SSP1-RCP2.6,0
278.41138610839846,0,0,28.25,66.25,21,SSP1-RCP2.6,0
277.7616394042969,0,0,28.25,66.25,22,SSP1-RCP2.6,0
276.55345764160154,0,0,28.25,68.25,19,SSP1-RCP2.6,0
277.89788818359375,0,0,28.25,68.75,20,SSP1-RCP2.6,0
278.3087127685547,0,0,28.25,68.75,21,SSP1-RCP2.6,0
278.27989501953124,0,0,28.25,68.75,24,SSP1-RCP2.6,0
276.7842041015625,0,0,28.25,69.25,18,SSP1-RCP2.6,0
281.51307678222656,2,0,28.75,62.75,20,SSP1-RCP2.6,0
281.3101104736328,0,0,28.75,63.25,21,SSP1-RCP2.6,0
281.80189819335936,0,0,28.75,63.25,22,SSP1-RCP2.6,0
277.5234130859375,0,0,28.75,65.75,19,SSP1-RCP2.6,0
277.9801452636719,0,0,28.75,66.75,20,SSP1-RCP2.6,0
277.1919860839844,0,0,28.75,68.25,23,SSP1-RCP2.6,0
279.9655487060547,0,0,29.25,63.25,20,SSP1-RCP2.6,0
280.01942443847656,0,0,29.25,63.75,19,SSP1-RCP2.6,0
280.6073516845703,0,0,29.25,64.25,17,SSP1-RCP2.6,0
278.54503173828124,0,0,29.25,66.25,16,SSP1-RCP2.6,0
278.11192932128904,0,0,29.25,67.25,20,SSP1-RCP2.6,0
278.30706176757815,0,0,29.25,67.75,17,SSP1-RCP2.6,0
277.0058837890625,0,0,29.25,68.75,18,SSP1-RCP2.6,0
276.6036010742188,0,0,29.25,69.25,23,SSP1-RCP2.6,0
280.4880096435547,0,0,29.75,63.25,21,SSP1-RCP2.6,0
280.62562255859376,0,0,29.75,63.25,23,SSP1-RCP2.6,0
278.3265655517578,0,0,29.75,66.25,22,SSP1-RCP2.6,0
278.0723052978516,0,0,29.75,66.25,23,SSP1-RCP2.6,0
277.8475616455078,0,0,29.75,66.25,24,SSP1-RCP2.6,0
277.7412384033203,0,0,29.75,66.75,20,SSP1-RCP2.6,0
277.88954772949216,0,0,29.75,68.75,17,SSP1-RCP2.6,0
276.8644653320313,0,0,29.75,69.25,23,SSP1-RCP2.6,0
280.2599212646484,0,0,30.25,63.75,24,SSP1-RCP2.6,0
279.96107788085936,0,0,30.25,64.75,17,SSP1-RCP2.6,0
280.1621368408203,0,0,30.25,64.75,20,SSP1-RCP2.6,0
278.34888610839846,0,0,30.25,65.25,20,SSP1-RCP2.6,0
276.62232360839846,0,0,30.25,67.25,18,SSP1-RCP2.6,0
277.7744995117188,0,0,30.25,68.75,23,SSP1-RCP2.6,0
280.18328857421875,0,0,30.75,62.75,22,SSP1-RCP2.6,0
279.7535919189453,0,0,30.75,64.25,19,SSP1-RCP2.6,0
278.8978973388672,0,0,30.75,66.25,17,SSP1-RCP2.6,0
279.2589416503906,0,0,30.75,66.25,23,SSP1-RCP2.6,0
278.66730346679685,0,0,30.75,66.75,16,SSP1-RCP2.6,0
277.5645324707031,0,0,30.75,66.75,20,SSP1-RCP2.6,0
277.3843078613281,0,0,30.75,67.75,23,SSP1-RCP2.6,0
277.8903442382813,0,0,30.75,68.25,18,SSP1-RCP2.6,0
277.5870391845703,0,0,30.75,68.25,21,SSP1-RCP2.6,0
277.57407531738284,0,0,30.75,68.25,24,SSP1-RCP2.6,0
279.2357208251953,0,0,31.25,63.25,18,SSP1-RCP2.6,0
278.9970367431641,0,0,31.25,63.75,16,SSP1-RCP2.6,0
278.47601318359375,0,0,31.25,65.25,23,SSP1-RCP2.6,0
277.57398986816406,0,0,31.25,68.25,19,SSP1-RCP2.6,0
278.00238647460935,0,0,31.25,68.75,17,SSP1-RCP2.6,0
280.5723114013672,0,0,31.75,62.25,21,SSP1-RCP2.6,0
279.17076110839844,0,0,31.75,64.25,17,SSP1-RCP2.6,0
279.5951873779297,0,0,31.75,64.75,18,SSP1-RCP2.6,0
278.7886108398437,0,0,31.75,66.25,23,SSP1-RCP2.6,0
278.85289611816404,0,0,31.75,66.75,20,SSP1-RCP2.6,0
276.60193786621096,0,0,31.75,67.25,19,SSP1-RCP2.6,0
277.5895935058594,0,0,31.75,67.75,18,SSP1-RCP2.6,0
277.308154296875,0,0,31.75,67.75,22,SSP1-RCP2.6,0
277.2296966552734,0,0,31.75,68.25,22,SSP1-RCP2.6,0
281.8794464111328,0,0,32.25,62.25,22,SSP1-RCP2.6,0
279.164892578125,0,0,32.25,63.75,18,SSP1-RCP2.6,0
279.5166259765625,0,0,32.25,63.75,20,SSP1-RCP2.6,0
279.64735412597656,0,0,32.25,65.25,21,SSP1-RCP2.6,0
278.4994232177734,0,0,32.25,65.75,19,SSP1-RCP2.6,0
279.40508422851565,0,0,32.25,66.25,16,SSP1-RCP2.6,0
278.2044219970703,0,0,32.25,68.75,16,SSP1-RCP2.6,0
277.42572631835935,0,0,32.25,68.75,17,SSP1-RCP2.6,0
279.73927612304686,0,0,32.75,63.25,24,SSP1-RCP2.6,0
278.7951416015625,0,0,32.75,64.25,22,SSP1-RCP2.6,0
279.12645263671874,0,0,32.75,65.25,22,SSP1-RCP2.6,0
279.32427673339845,0,0,32.75,66.25,23,SSP1-RCP2.6,0
277.2613586425781,0,0,32.75,67.25,17,SSP1-RCP2.6,0
277.3721588134766,0,0,32.75,67.25,18,SSP1-RCP2.6,0
277.7038635253906,0,0,32.75,67.25,20,SSP1-RCP2.6,0
276.6017150878906,0,0,32.75,67.25,23,SSP1-RCP2.6,0
278.5947692871094,0,0,32.75,68.25,21,SSP1-RCP2.6,0
278.1708465576172,0,0,32.75,68.75,18,SSP1-RCP2.6,0
277.983544921875,0,0,32.75,68.75,20,SSP1-RCP2.6,0
281.5783447265625,0,0,33.25,62.75,19,SSP1-RCP2.6,0
280.03123779296874,0,0,33.25,62.75,22,SSP1-RCP2.6,0
279.32648315429685,0,0,33.25,63.25,19,SSP1-RCP2.6,0
278.95411071777346,0,0,33.25,63.75,16,SSP1-RCP2.6,0
279.8842712402344,0,0,33.25,64.75,22,SSP1-RCP2.6,0
280.1608459472656,0,0,33.25,65.25,16,SSP1-RCP2.6,0
280.18663024902344,0,0,33.25,65.25,18,SSP1-RCP2.6,0
278.40187377929686,0,0,33.25,65.75,21,SSP1-RCP2.6,0
279.5265747070313,0,0,33.25,66.25,16,SSP1-RCP2.6,0
278.2083282470703,0,0,33.25,66.25,24,SSP1-RCP2.6,0
278.6098937988281,0,0,33.25,67.25,17,SSP1-RCP2.6,0
278.23142700195314,0,0,33.25,67.25,19,SSP1-RCP2.6,0
276.37940979003906,0,0,33.25,67.75,19,SSP1-RCP2.6,0
278.74358520507815,0,0,33.25,68.25,16,SSP1-RCP2.6,0
281.5868713378906,0,0,33.75,62.25,21,SSP1-RCP2.6,0
279.9538909912109,0,0,33.75,63.25,19,SSP1-RCP2.6,0
279.4890167236328,0,0,33.75,63.75,16,SSP1-RCP2.6,0
280.70766296386716,0,0,33.75,63.75,21,SSP1-RCP2.6,0
279.9421417236328,0,0,33.75,65.25,24,SSP1-RCP2.6,0
280.03639221191406,0,0,33.75,65.75,20,SSP1-RCP2.6,0
277.9610931396484,0,0,33.75,66.75,21,SSP1-RCP2.6,0
277.1818450927734,0,0,33.75,67.75,22,SSP1-RCP2.6,0
280.8695892333984,0,0,34.25,63.25,17,SSP1-RCP2.6,0
278.37265930175784,0,0,34.25,64.25,16,SSP1-RCP2.6,0
278.93163146972654,0,0,34.25,64.75,20,SSP1-RCP2.6,0
280.4111358642578,0,0,34.25,65.25,17,SSP1-RCP2.6,0
279.12957458496095,0,0,34.25,67.25,20,SSP1-RCP2.6,0
276.9431915283203,0,0,34.25,67.75,21,SSP1-RCP2.6,0
280.12726440429685,0,0,34.75,63.25,24,SSP1-RCP2.6,0
279.8130767822266,2,0,34.75,64.25,16,SSP1-RCP2.6,0
277.4762481689453,0,0,34.75,66.75,24,SSP1-RCP2.6,0
277.4834320068359,0,0,34.75,67.25,22,SSP1-RCP2.6,0
279.0847412109375,0,0,34.75,67.25,23,SSP1-RCP2.6,0
276.36829528808596,0,0,34.75,67.75,20,SSP1-RCP2.6,0
279.68345336914064,0,0,35.25,63.25,17,SSP1-RCP2.6,0
279.4605773925781,0,0,35.25,63.25,24,SSP1-RCP2.6,0
279.22943725585935,0,0,35.25,63.75,16,SSP1-RCP2.6,0
280.72698974609375,0,0,35.25,63.75,22,SSP1-RCP2.6,0
280.18115234375,0,0,35.25,64.25,16,SSP1-RCP2.6,0
278.9970184326172,0,0,35.25,66.75,20,SSP1-RCP2.6,0
279.27577514648436,0,0,35.25,66.75,21,SSP1-RCP2.6,0
278.29176940917966,0,0,35.25,67.75,20,SSP1-RCP2.6,0
280.7625030517578,0,0,35.75,62.75,24,SSP1-RCP2.6,0
279.4514953613281,0,0,35.75,63.25,20,SSP1-RCP2.6,0
278.444677734375,0,0,35.75,67.75,17,SSP1-RCP2.6,0
278.172900390625,0,0,35.75,67.75,19,SSP1-RCP2.6,0
281.5511016845703,0,0,36.25,62.75,17,SSP1-RCP2.6,0
280.390869140625,0,0,36.25,62.75,22,SSP1-RCP2.6,0
280.6246398925781,0,0,36.25,63.25,20,SSP1-RCP2.6,0
281.6457916259766,0,0,36.75,61.25,17,SSP1-RCP2.6,0
279.9399078369141,0,0,36.75,63.25,20,SSP1-RCP2.6,0
280.3982269287109,0,0,36.75,63.25,22,SSP1-RCP2.6,0
279.6632019042969,2,0,36.75,63.75,20,SSP1-RCP2.6,0
281.37343444824216,0,0,37.25,62.75,17,SSP1-RCP2.6,0
277.9730499267578,0,0,37.75,66.25,23,SSP1-RCP2.6,0
277.13880615234376,2,0,37.75,67.25,18,SSP1-RCP2.6,0
281.60914916992186,0,0,38.25,62.25,18,SSP1-RCP2.6,0
281.6388336181641,0,0,38.25,62.25,21,SSP1-RCP2.6,0
281.6666534423828,0,0,38.25,62.25,22,SSP1-RCP2.6,0
281.6388336181641,0,0,38.25,62.25,23,SSP1-RCP2.6,0
281.64092407226565,0,0,38.25,62.75,23,SSP1-RCP2.6,0
280.92217407226565,0,0,38.75,62.25,17,SSP1-RCP2.6,0
281.65485229492185,0,0,38.75,62.25,19,SSP1-RCP2.6,0
281.69842834472655,0,0,38.75,62.25,23,SSP1-RCP2.6,0
279.7934173583984,0,0,38.75,63.25,22,SSP1-RCP2.6,0
281.5204162597656,0,0,38.75,63.25,23,SSP1-RCP2.6,0
278.7662384033203,0,0,38.75,66.25,16,SSP1-RCP2.6,0
279.82639770507814,0,0,38.75,66.25,19,SSP1-RCP2.6,0
277.2217529296875,0,0,38.75,66.75,22,SSP1-RCP2.6,0
281.017578125,0,0,39.75,62.75,16,SSP1-RCP2.6,0
280.910400390625,0,0,40.25,62.75,17,SSP1-RCP2.6,0
280.64381103515626,2,0,40.25,63.75,20,SSP1-RCP2.6,0
281.30693359375,0,0,40.75,62.75,16,SSP1-RCP2.6,0
280.5308776855469,0,0,40.75,62.75,23,SSP1-RCP2.6,0
278.3028533935547,0,0,40.75,65.25,18,SSP1-RCP2.6,0
278.9101501464844,0,0,40.75,65.25,23,SSP1-RCP2.6,0
281.12294006347656,0,0,41.25,61.25,22,SSP1-RCP2.6,0
281.12135620117186,0,0,41.25,61.75,20,SSP1-RCP2.6,0
280.5049133300781,0,0,41.25,62.75,22,SSP1-RCP2.6,0
280.8572265625,0,0,41.75,63.75,17,SSP1-RCP2.6,0
281.67967834472654,0,0,42.25,62.25,20,SSP1-RCP2.6,0
279.70473327636716,0,0,42.25,65.25,20,SSP1-RCP2.6,0
279.9502716064453,0,0,42.25,65.75,22,SSP1-RCP2.6,0
281.9688323974609,0,0,42.75,61.75,23,SSP1-RCP2.6,0
280.66065979003906,0,0,42.75,63.75,23,SSP1-RCP2.6,0
280.3307250976562,0,0,42.75,64.25,16,SSP1-RCP2.6,0
280.4391784667969,0,0,42.75,64.25,20,SSP1-RCP2.6,0
277.6427978515625,0,0,42.75,65.75,18,SSP1-RCP2.6,0
281.29787292480466,0,0,43.25,61.75,17,SSP1-RCP2.6,0
280.9473358154297,0,0,43.25,63.25,20,SSP1-RCP2.6,0
280.9473358154297,0,0,43.25,63.25,24,SSP1-RCP2.6,0
280.2239624023438,0,0,43.25,63.75,23,SSP1-RCP2.6,0
280.81292419433595,0,0,43.25,63.75,24,SSP1-RCP2.6,0
279.66478576660154,0,0,43.25,64.25,17,SSP1-RCP2.6,0
278.475634765625,0,0,43.25,64.75,18,SSP1-RCP2.6,0
281.74147033691406,0,0,43.75,62.25,16,SSP1-RCP2.6,0
279.85687561035155,0,0,43.75,65.25,17,SSP1-RCP2.6,0
279.9023132324219,0,0,44.25,61.75,19,SSP1-RCP2.6,0
281.2974822998047,0,0,44.25,61.75,20,SSP1-RCP2.6,0
281.3035186767578,0,0,44.25,61.75,22,SSP1-RCP2.6,0
280.1632965087891,0,0,44.75,63.75,16,SSP1-RCP2.6,0
279.69679260253906,0,0,44.75,64.25,21,SSP1-RCP2.6,0
278.15650939941406,0,0,44.75,65.25,22,SSP1-RCP2.6,0
279.8734191894531,0,0,44.75,65.75,16,SSP1-RCP2.6,0
278.97718505859376,0,0,44.75,65.75,18,SSP1-RCP2.6,0
281.2041015625,0,0,45.25,62.25,19,SSP1-RCP2.6,0
280.58935546875,0,0,45.25,62.25,21,SSP1-RCP2.6,0
279.8217529296875,0,0,45.25,62.25,22,SSP1-RCP2.6,0
281.05768432617185,0,0,45.25,62.25,24,SSP1-RCP2.6,0
279.0484283447266,0,0,45.25,65.25,22,SSP1-RCP2.6,0
279.61414489746096,0,0,45.25,65.75,18,SSP1-RCP2.6,0
279.0702758789063,0,0,45.75,63.75,24,SSP1-RCP2.6,0
279.61737670898435,0,0,45.75,65.25,19,SSP1-RCP2.6,0
277.2786041259766,0,0,45.75,65.75,18,SSP1-RCP2.6,0
281.2239685058594,0,0,46.25,61.75,18,SSP1-RCP2.6,0
279.9732391357422,0,0,46.25,64.25,23,SSP1-RCP2.6,0
278.1431365966797,0,0,46.25,64.75,18,SSP1-RCP2.6,0
278.1473876953125,0,0,46.25,66.25,22,SSP1-RCP2.6,0
277.67840270996095,0,0,46.25,66.25,24,SSP1-RCP2.6,0
281.92999572753905,0,0,46.75,61.25,17,SSP1-RCP2.6,0
280.1816467285156,0,0,46.75,63.25,17,SSP1-RCP2.6,0
279.0544769287109,2,0,46.75,63.75,22,SSP1-RCP2.6,0
278.4518249511719,0,0,46.75,64.25,22,SSP1-RCP2.6,0
280.90611572265624,0,0,47.25,59.75,16,SSP1-RCP2.6,0
281.5143737792969,0,0,47.25,59.75,24,SSP1-RCP2.6,0
280.31377868652345,0,0,47.25,63.25,19,SSP1-RCP2.6,0
279.9756713867188,0,0,47.25,63.75,20,SSP1-RCP2.6,0
278.55063781738284,0,0,47.25,65.25,19,SSP1-RCP2.6,0
278.83864135742186,2,51,47.25,65.25,23,SSP1-RCP2.6,0.8537850880489681
279.04523010253905,0,0,47.25,65.75,16,SSP1-RCP2.6,0
278.5013854980469,0,0,47.25,65.75,24,SSP1-RCP2.6,0
279.62546691894534,0,0,47.25,66.25,21,SSP1-RCP2.6,0
279.23131103515624,0,0,47.25,66.25,24,SSP1-RCP2.6,0
281.55751647949216,0,0,47.75,61.25,16,SSP1-RCP2.6,0
280.2316589355469,0,0,47.75,61.25,19,SSP1-RCP2.6,0
281.55751647949216,0,0,47.75,61.25,21,SSP1-RCP2.6,0
280.09865112304686,0,0,47.75,63.75,18,SSP1-RCP2.6,0
279.4886840820312,2,0,47.75,64.75,16,SSP1-RCP2.6,0
278.63396911621095,0,0,47.75,65.25,18,SSP1-RCP2.6,0
282.0951293945312,1,41,48.25,58.25,18,SSP1-RCP2.6,0.8063919283598677
282.4580780029297,0,0,48.25,59.25,18,SSP1-RCP2.6,0
279.4023132324219,0,0,48.25,65.25,22,SSP1-RCP2.6,0
279.21360168457034,0,0,48.25,66.25,23,SSP1-RCP2.6,0
282.1011047363281,0,0,48.75,59.75,22,SSP1-RCP2.6,0
282.13208923339846,0,0,48.75,60.25,20,SSP1-RCP2.6,0
280.8194976806641,0,0,48.75,62.25,19,SSP1-RCP2.6,0
279.3738952636719,0,0,48.75,64.25,18,SSP1-RCP2.6,0
277.67040100097654,0,0,48.75,64.75,22,SSP1-RCP2.6,0
279.3841857910156,0,0,48.75,65.25,20,SSP1-RCP2.6,0
278.96739807128904,0,0,48.75,65.25,24,SSP1-RCP2.6,0
276.8302307128906,0,0,48.75,65.75,18,SSP1-RCP2.6,0
278.16843566894534,0,0,48.75,65.75,23,SSP1-RCP2.6,0
278.9957000732422,0,0,48.75,66.25,22,SSP1-RCP2.6,0
278.1813079833984,0,0,48.75,66.25,23,SSP1-RCP2.6,0
282.2451568603516,0,0,49.25,59.75,23,SSP1-RCP2.6,0
